ktau,npt,veg%iveg,casamet%lat,casamet%lon,casamet%areacell,mimicspool%LITm,mimicspool%LITs,mimicspool%MICr,mimicspool%MICk,mimicspool%SOMa,mimicspool%SOMc,mimicspool%SOMp
7,3811,15,-69.16,300,2.681232564,1,1,0.015,0.025,1,1,0
7,3812,17,-67.26,300,9.054849792,1,1,0.015,0.025,1,1,0
7,3813,15,-65.37,300,10.6223828,1,1,0.015,0.025,1,1,0
7,3814,17,-63.47,300,10.12786967,1,1,0.015,0.025,1,1,0
7,3815,17,-52.11,300,10.75467234,1,1,0.015,0.025,1,1,0
7,3816,17,-38.84,300,22.05539061,1,1,0.015,0.025,1,1,0
7,3817,12,-36.95,300,46.80777596,1,1,0.015,0.025,1,1,0
7,3818,12,-35.05,300,47.94617311,1,1,0.015,0.025,1,1,0
7,3819,12,-33.16,300,49.03214146,1,1,0.015,0.025,1,1,0
7,3820,12,-31.26,300,50.06449727,1,1,0.015,0.025,1,1,0
7,3821,10,-29.37,300,51.04210595,1,1,0.015,0.025,1,1,0
7,3822,14,-27.47,300,51.96390253,1,1,0.015,0.025,1,1,0
7,3823,14,-25.58,300,52.82887531,1,1,0.015,0.025,1,1,0
7,3824,10,-23.68,300,53.6360822,1,1,0.015,0.025,1,1,0
7,3825,14,-21.79,300,54.38463437,1,1,0.015,0.025,1,1,0
7,3826,8,-19.89,300,55.07372491,1,1,0.015,0.025,1,1,0
7,3827,8,-18,300,55.70258786,1,1,0.015,0.025,1,1,0
7,3828,4,-16.11,300,56.2705433,1,1,0.015,0.025,1,1,0
7,3829,14,-14.21,300,56.77696863,1,1,0.015,0.025,1,1,0
7,3830,2,-12.32,300,57.2213027,1,1,0.015,0.025,1,1,0
7,3831,2,-10.42,300,57.60307447,1,1,0.015,0.025,1,1,0
7,3832,2,-8.53,300,57.92185385,1,1,0.015,0.025,1,1,0
7,3833,2,-6.63,300,58.17729679,1,1,0.015,0.025,1,1,0
7,3834,2,-4.74,300,58.36912475,1,1,0.015,0.025,1,1,0
7,3835,14,-2.84,300,58.49712475,1,1,0.015,0.025,1,1,0
7,3836,2,-0.95,300,58.56116161,1,1,0.015,0.025,1,1,0
7,3837,2,0.95,300,58.56116161,1,1,0.015,0.025,1,1,0
7,3838,2,2.84,300,58.49712475,1,1,0.015,0.025,1,1,0
7,3839,2,4.74,300,58.36912475,1,1,0.015,0.025,1,1,0
7,3840,2,6.63,300,57.24607941,1,1,0.015,0.025,1,1,0
7,3841,17,8.53,300,28.04180298,1,1,0.015,0.025,1,1,0
7,3842,17,46.42,300,5.322302826,1,1,0.015,0.025,1,1,0
7,3843,17,48.32,300,3.31825373,1,1,0.015,0.025,1,1,0
7,3844,17,50.21,300,18.03314739,1,1,0.015,0.025,1,1,0
7,3845,1,52.11,300,35.97392999,1,1,0.015,0.025,1,1,0
7,3846,5,54,300,33.71551444,1,1,0.015,0.025,1,1,0
7,3847,17,55.89,300,8.586089741,1,1,0.015,0.025,1,1,0
7,3848,17,57.79,300,0.161355851,1,1,0.015,0.025,1,1,0
7,3849,17,74.84,300,1.737543759,1,1,0.015,0.025,1,1,0
7,3850,15,76.74,300,12.20208298,1,1,0.015,0.025,1,1,0
7,3851,15,80.53,300,9.640168175,1,1,0.015,0.025,1,1,0
7,3852,17,82.42,300,3.2609937,1,1,0.015,0.025,1,1,0
7,3853,15,-84.32,302.5,5.801014108,1,1,0.015,0.025,1,1,0
7,3854,17,-74.84,302.5,3.424699551,1,1,0.015,0.025,1,1,0
7,3855,17,-65.37,302.5,1.072604322,1,1,0.015,0.025,1,1,0
7,3856,17,-63.47,302.5,15.00263586,1,1,0.015,0.025,1,1,0
7,3857,17,-52.11,302.5,3.088346793,1,1,0.015,0.025,1,1,0
7,3858,17,-38.84,302.5,3.326248866,1,1,0.015,0.025,1,1,0
7,3859,12,-36.95,302.5,34.24573753,1,1,0.015,0.025,1,1,0
7,3860,12,-35.05,302.5,39.18609912,1,1,0.015,0.025,1,1,0
7,3861,10,-33.16,302.5,49.03214146,1,1,0.015,0.025,1,1,0
7,3862,10,-31.26,302.5,50.06449727,1,1,0.015,0.025,1,1,0
7,3863,10,-29.37,302.5,51.04210595,1,1,0.015,0.025,1,1,0
7,3864,10,-27.47,302.5,51.96390253,1,1,0.015,0.025,1,1,0
7,3865,10,-25.58,302.5,52.82887531,1,1,0.015,0.025,1,1,0
7,3866,10,-23.68,302.5,53.6360822,1,1,0.015,0.025,1,1,0
7,3867,8,-21.79,302.5,54.38463437,1,1,0.015,0.025,1,1,0
7,3868,14,-19.89,302.5,55.07372491,1,1,0.015,0.025,1,1,0
7,3869,10,-18,302.5,55.70258786,1,1,0.015,0.025,1,1,0
7,3870,14,-16.11,302.5,56.2705433,1,1,0.015,0.025,1,1,0
7,3871,14,-14.21,302.5,56.77696863,1,1,0.015,0.025,1,1,0
7,3872,2,-12.32,302.5,57.2213027,1,1,0.015,0.025,1,1,0
7,3873,14,-10.42,302.5,57.60307447,1,1,0.015,0.025,1,1,0
7,3874,2,-8.53,302.5,57.92185385,1,1,0.015,0.025,1,1,0
7,3875,2,-6.63,302.5,58.17729679,1,1,0.015,0.025,1,1,0
7,3876,2,-4.74,302.5,58.36912475,1,1,0.015,0.025,1,1,0
7,3877,2,-2.84,302.5,58.49712475,1,1,0.015,0.025,1,1,0
7,3878,2,-0.95,302.5,58.56116161,1,1,0.015,0.025,1,1,0
7,3879,2,0.95,302.5,58.56116161,1,1,0.015,0.025,1,1,0
7,3880,2,2.84,302.5,58.49712475,1,1,0.015,0.025,1,1,0
7,3881,2,4.74,302.5,58.36912475,1,1,0.015,0.025,1,1,0
7,3882,17,6.63,302.5,27.58090469,1,1,0.015,0.025,1,1,0
7,3883,1,48.32,302.5,28.6015869,1,1,0.015,0.025,1,1,0
7,3884,1,50.21,302.5,26.93004826,1,1,0.015,0.025,1,1,0
7,3885,5,52.11,302.5,35.97392999,1,1,0.015,0.025,1,1,0
7,3886,17,54,302.5,22.69551552,1,1,0.015,0.025,1,1,0
7,3887,17,72.95,302.5,0.245585033,1,1,0.015,0.025,1,1,0
7,3888,15,74.84,302.5,8.592377613,1,1,0.015,0.025,1,1,0
7,3889,15,80.53,302.5,9.640168175,1,1,0.015,0.025,1,1,0
7,3890,17,82.42,302.5,2.600909238,1,1,0.015,0.025,1,1,0
7,3891,15,-84.32,305,5.801014108,1,1,0.015,0.025,1,1,0
7,3892,15,-76.74,305,13.43716724,1,1,0.015,0.025,1,1,0
7,3893,17,-63.47,305,1.489630422,1,1,0.015,0.025,1,1,0
7,3894,17,-35.05,305,12.90540303,1,1,0.015,0.025,1,1,0
7,3895,14,-33.16,305,49.03214146,1,1,0.015,0.025,1,1,0
7,3896,14,-31.26,305,50.06449727,1,1,0.015,0.025,1,1,0
7,3897,14,-29.37,305,51.04210595,1,1,0.015,0.025,1,1,0
7,3898,2,-27.47,305,51.96390253,1,1,0.015,0.025,1,1,0
7,3899,2,-25.58,305,52.82887531,1,1,0.015,0.025,1,1,0
7,3900,14,-23.68,305,53.6360822,1,1,0.015,0.025,1,1,0
7,3901,14,-21.79,305,54.38463437,1,1,0.015,0.025,1,1,0
7,3902,14,-19.89,305,55.07372491,1,1,0.015,0.025,1,1,0
7,3903,14,-18,305,55.70258786,1,1,0.015,0.025,1,1,0
7,3904,14,-16.11,305,56.2705433,1,1,0.015,0.025,1,1,0
7,3905,14,-14.21,305,56.77696863,1,1,0.015,0.025,1,1,0
7,3906,2,-12.32,305,57.2213027,1,1,0.015,0.025,1,1,0
7,3907,2,-10.42,305,57.60307447,1,1,0.015,0.025,1,1,0
7,3908,2,-8.53,305,57.92185385,1,1,0.015,0.025,1,1,0
7,3909,2,-6.63,305,58.17729679,1,1,0.015,0.025,1,1,0
7,3910,2,-4.74,305,58.36912475,1,1,0.015,0.025,1,1,0
7,3911,14,-2.84,305,58.49712475,1,1,0.015,0.025,1,1,0
7,3912,2,-0.95,305,58.56116161,1,1,0.015,0.025,1,1,0
7,3913,2,0.95,305,58.56116161,1,1,0.015,0.025,1,1,0
7,3914,2,2.84,305,58.49712475,1,1,0.015,0.025,1,1,0
7,3915,2,4.74,305,58.36912475,1,1,0.015,0.025,1,1,0
7,3916,17,6.63,305,9.137652478,1,1,0.015,0.025,1,1,0
7,3917,17,46.42,305,0.661277485,1,1,0.015,0.025,1,1,0
7,3918,1,48.32,305,29.40342394,1,1,0.015,0.025,1,1,0
7,3919,17,50.21,305,6.027976534,1,1,0.015,0.025,1,1,0
7,3920,17,52.11,305,9.231052539,1,1,0.015,0.025,1,1,0
7,3921,17,54,305,2.05175623,1,1,0.015,0.025,1,1,0
7,3922,17,67.26,305,0.791947306,1,1,0.015,0.025,1,1,0
7,3923,17,69.16,305,2.270583232,1,1,0.015,0.025,1,1,0
7,3924,17,71.05,305,6.185820497,1,1,0.015,0.025,1,1,0
7,3925,15,72.95,305,14.30318756,1,1,0.015,0.025,1,1,0
7,3926,15,74.84,305,15.31392878,1,1,0.015,0.025,1,1,0
7,3927,15,80.53,305,9.640168175,1,1,0.015,0.025,1,1,0
7,3928,17,82.42,305,3.59314345,1,1,0.015,0.025,1,1,0
7,3929,15,-82.42,307.5,7.72481463,1,1,0.015,0.025,1,1,0
7,3930,17,-76.74,307.5,10.13246947,1,1,0.015,0.025,1,1,0
7,3931,17,-35.05,307.5,1.290584284,1,1,0.015,0.025,1,1,0
7,3932,17,-33.16,307.5,20.46426054,1,1,0.015,0.025,1,1,0
7,3933,14,-31.26,307.5,40.55227892,1,1,0.015,0.025,1,1,0
7,3934,14,-29.37,307.5,51.04210595,1,1,0.015,0.025,1,1,0
7,3935,14,-27.47,307.5,51.96390253,1,1,0.015,0.025,1,1,0
7,3936,14,-25.58,307.5,52.82887531,1,1,0.015,0.025,1,1,0
7,3937,14,-23.68,307.5,53.6360822,1,1,0.015,0.025,1,1,0
7,3938,14,-21.79,307.5,54.38463437,1,1,0.015,0.025,1,1,0
7,3939,14,-19.89,307.5,55.07372491,1,1,0.015,0.025,1,1,0
7,3940,14,-18,307.5,55.70258786,1,1,0.015,0.025,1,1,0
7,3941,14,-16.11,307.5,56.2705433,1,1,0.015,0.025,1,1,0
7,3942,14,-14.21,307.5,56.77696863,1,1,0.015,0.025,1,1,0
7,3943,2,-12.32,307.5,57.2213027,1,1,0.015,0.025,1,1,0
7,3944,2,-10.42,307.5,57.60307447,1,1,0.015,0.025,1,1,0
7,3945,2,-8.53,307.5,57.92185385,1,1,0.015,0.025,1,1,0
7,3946,2,-6.63,307.5,58.17729679,1,1,0.015,0.025,1,1,0
7,3947,2,-4.74,307.5,58.36912475,1,1,0.015,0.025,1,1,0
7,3948,2,-2.84,307.5,58.49712475,1,1,0.015,0.025,1,1,0
7,3949,2,-0.95,307.5,58.56116161,1,1,0.015,0.025,1,1,0
7,3950,2,0.95,307.5,58.56116161,1,1,0.015,0.025,1,1,0
7,3951,2,2.84,307.5,58.49712475,1,1,0.015,0.025,1,1,0
7,3952,2,4.74,307.5,36.50980556,1,1,0.015,0.025,1,1,0
7,3953,17,6.63,307.5,0.391487189,1,1,0.015,0.025,1,1,0
7,3954,17,46.42,307.5,3.224663717,1,1,0.015,0.025,1,1,0
7,3955,17,48.32,307.5,2.83054712,1,1,0.015,0.025,1,1,0
7,3956,17,63.47,307.5,0.889773351,1,1,0.015,0.025,1,1,0
7,3957,18,65.37,307.5,13.66543526,1,1,0.015,0.025,1,1,0
7,3958,8,67.26,307.5,20.94486059,1,1,0.015,0.025,1,1,0
7,3959,18,69.16,307.5,16.68648606,1,1,0.015,0.025,1,1,0
7,3960,15,71.05,307.5,16.74791991,1,1,0.015,0.025,1,1,0
7,3961,15,72.95,307.5,17.17540918,1,1,0.015,0.025,1,1,0
7,3962,15,80.53,307.5,9.640168175,1,1,0.015,0.025,1,1,0
7,3963,17,82.42,307.5,3.32905053,1,1,0.015,0.025,1,1,0
7,3964,17,-76.74,310,5.554489187,1,1,0.015,0.025,1,1,0
7,3965,17,-31.26,310,0.323447383,1,1,0.015,0.025,1,1,0
7,3966,17,-29.37,310,33.57831073,1,1,0.015,0.025,1,1,0
7,3967,14,-27.47,310,46.76768841,1,1,0.015,0.025,1,1,0
7,3968,14,-25.58,310,49.49463719,1,1,0.015,0.025,1,1,0
7,3969,14,-23.68,310,53.6360822,1,1,0.015,0.025,1,1,0
7,3970,14,-21.79,310,54.38463437,1,1,0.015,0.025,1,1,0
7,3971,12,-19.89,310,55.07372491,1,1,0.015,0.025,1,1,0
7,3972,14,-18,310,55.70258786,1,1,0.015,0.025,1,1,0
7,3973,14,-16.11,310,56.2705433,1,1,0.015,0.025,1,1,0
7,3974,14,-14.21,310,56.77696863,1,1,0.015,0.025,1,1,0
7,3975,14,-12.32,310,57.2213027,1,1,0.015,0.025,1,1,0
7,3976,14,-10.42,310,57.60307447,1,1,0.015,0.025,1,1,0
7,3977,14,-8.53,310,57.92185385,1,1,0.015,0.025,1,1,0
7,3978,14,-6.63,310,58.17729679,1,1,0.015,0.025,1,1,0
7,3979,14,-4.74,310,58.36912475,1,1,0.015,0.025,1,1,0
7,3980,2,-2.84,310,58.49712475,1,1,0.015,0.025,1,1,0
7,3981,2,-0.95,310,56.90975276,1,1,0.015,0.025,1,1,0
7,3982,17,0.95,310,26.35280924,1,1,0.015,0.025,1,1,0
7,3983,17,2.84,310,3.24719146,1,1,0.015,0.025,1,1,0
7,3984,17,61.58,310,4.065644941,1,1,0.015,0.025,1,1,0
7,3985,15,63.47,310,22.7819616,1,1,0.015,0.025,1,1,0
7,3986,15,65.37,310,24.41056597,1,1,0.015,0.025,1,1,0
7,3987,15,67.26,310,22.63693453,1,1,0.015,0.025,1,1,0
7,3988,15,69.16,310,20.83854891,1,1,0.015,0.025,1,1,0
7,3989,15,71.05,310,19.01737725,1,1,0.015,0.025,1,1,0
7,3990,15,80.53,310,9.640168175,1,1,0.015,0.025,1,1,0
7,3991,17,82.42,310,4.482765697,1,1,0.015,0.025,1,1,0
7,3992,15,-78.63,312.5,11.28307987,1,1,0.015,0.025,1,1,0
7,3993,17,-76.74,312.5,1.785551054,1,1,0.015,0.025,1,1,0
7,3994,17,-25.58,312.5,6.819937087,1,1,0.015,0.025,1,1,0
7,3995,14,-23.68,312.5,47.16844923,1,1,0.015,0.025,1,1,0
7,3996,14,-21.79,312.5,54.38463437,1,1,0.015,0.025,1,1,0
7,3997,14,-19.89,312.5,55.07372491,1,1,0.015,0.025,1,1,0
7,3998,14,-18,312.5,55.70258786,1,1,0.015,0.025,1,1,0
7,3999,14,-16.11,312.5,56.2705433,1,1,0.015,0.025,1,1,0
7,4000,14,-14.21,312.5,56.77696863,1,1,0.015,0.025,1,1,0
7,4001,14,-12.32,312.5,57.2213027,1,1,0.015,0.025,1,1,0
7,4002,9,-10.42,312.5,57.60307447,1,1,0.015,0.025,1,1,0
7,4003,14,-8.53,312.5,57.92185385,1,1,0.015,0.025,1,1,0
7,4004,14,-6.63,312.5,58.17729679,1,1,0.015,0.025,1,1,0
7,4005,14,-4.74,312.5,58.36912475,1,1,0.015,0.025,1,1,0
7,4006,2,-2.84,312.5,58.49712475,1,1,0.015,0.025,1,1,0
7,4007,17,-0.95,312.5,35.02829059,1,1,0.015,0.025,1,1,0
7,4008,15,61.58,312.5,23.27931019,1,1,0.015,0.025,1,1,0
7,4009,15,80.53,312.5,9.640168175,1,1,0.015,0.025,1,1,0
7,4010,16,82.42,312.5,4.746341242,1,1,0.015,0.025,1,1,0
7,4011,15,-78.63,315,10.23545622,1,1,0.015,0.025,1,1,0
7,4012,17,-23.68,315,22.1959858,1,1,0.015,0.025,1,1,0
7,4013,14,-21.79,315,54.38463437,1,1,0.015,0.025,1,1,0
7,4014,14,-19.89,315,55.07372491,1,1,0.015,0.025,1,1,0
7,4015,14,-18,315,55.70258786,1,1,0.015,0.025,1,1,0
7,4016,14,-16.11,315,56.2705433,1,1,0.015,0.025,1,1,0
7,4017,14,-14.21,315,56.77696863,1,1,0.015,0.025,1,1,0
7,4018,14,-12.32,315,57.2213027,1,1,0.015,0.025,1,1,0
7,4019,14,-10.42,315,57.60307447,1,1,0.015,0.025,1,1,0
7,4020,14,-8.53,315,57.92185385,1,1,0.015,0.025,1,1,0
7,4021,14,-6.63,315,58.17729679,1,1,0.015,0.025,1,1,0
7,4022,2,-4.74,315,58.36912475,1,1,0.015,0.025,1,1,0
7,4023,14,-2.84,315,53.77693134,1,1,0.015,0.025,1,1,0
7,4024,17,-0.95,315,10.44369481,1,1,0.015,0.025,1,1,0
7,4025,17,59.68,315,5.773984605,1,1,0.015,0.025,1,1,0
7,4026,15,61.58,315,27.47919077,1,1,0.015,0.025,1,1,0
7,4027,15,80.53,315,9.640168175,1,1,0.015,0.025,1,1,0
7,4028,15,82.42,315,7.095130423,1,1,0.015,0.025,1,1,0
7,4029,17,84.32,315,0.123913213,1,1,0.015,0.025,1,1,0
7,4030,15,-82.42,317.5,7.72481463,1,1,0.015,0.025,1,1,0
7,4031,15,-78.63,317.5,10.23545622,1,1,0.015,0.025,1,1,0
7,4032,17,-23.68,317.5,1.600341715,1,1,0.015,0.025,1,1,0
7,4033,14,-21.79,317.5,48.70132393,1,1,0.015,0.025,1,1,0
7,4034,14,-19.89,317.5,55.07372491,1,1,0.015,0.025,1,1,0
7,4035,14,-18,317.5,55.70258786,1,1,0.015,0.025,1,1,0
7,4036,14,-16.11,317.5,56.2705433,1,1,0.015,0.025,1,1,0
7,4037,14,-14.21,317.5,56.77696863,1,1,0.015,0.025,1,1,0
7,4038,14,-12.32,317.5,57.2213027,1,1,0.015,0.025,1,1,0
7,4039,14,-10.42,317.5,57.60307447,1,1,0.015,0.025,1,1,0
7,4040,14,-8.53,317.5,57.92185385,1,1,0.015,0.025,1,1,0
7,4041,14,-6.63,317.5,58.17729679,1,1,0.015,0.025,1,1,0
7,4042,14,-4.74,317.5,58.36912475,1,1,0.015,0.025,1,1,0
7,4043,17,-2.84,317.5,32.45205412,1,1,0.015,0.025,1,1,0
7,4044,17,59.68,317.5,0.085936022,1,1,0.015,0.025,1,1,0
7,4045,17,61.58,317.5,11.34565549,1,1,0.015,0.025,1,1,0
7,4046,15,63.47,317.5,21.77822044,1,1,0.015,0.025,1,1,0
7,4047,15,82.42,317.5,7.728276261,1,1,0.015,0.025,1,1,0
7,4048,17,84.32,317.5,0.259252249,1,1,0.015,0.025,1,1,0
7,4049,15,-78.63,320,8.540019471,1,1,0.015,0.025,1,1,0
7,4050,17,-21.79,320,2.076453573,1,1,0.015,0.025,1,1,0
7,4051,17,-19.89,320,26.16325251,1,1,0.015,0.025,1,1,0
7,4052,14,-18,320,40.19271566,1,1,0.015,0.025,1,1,0
7,4053,14,-16.11,320,53.45721398,1,1,0.015,0.025,1,1,0
7,4054,14,-14.21,320,53.93832193,1,1,0.015,0.025,1,1,0
7,4055,14,-12.32,320,56.1541268,1,1,0.015,0.025,1,1,0
7,4056,14,-10.42,320,57.60307447,1,1,0.015,0.025,1,1,0
7,4057,7,-8.53,320,57.92185385,1,1,0.015,0.025,1,1,0
7,4058,7,-6.63,320,58.17729679,1,1,0.015,0.025,1,1,0
7,4059,7,-4.74,320,58.03401461,1,1,0.015,0.025,1,1,0
7,4060,17,-2.84,320,21.24233668,1,1,0.015,0.025,1,1,0
7,4061,17,63.47,320,2.392135356,1,1,0.015,0.025,1,1,0
7,4062,15,65.37,320,15.80042912,1,1,0.015,0.025,1,1,0
7,4063,15,82.42,320,7.728316709,1,1,0.015,0.025,1,1,0
7,4064,17,84.32,320,0.302024376,1,1,0.015,0.025,1,1,0
7,4065,15,-78.63,322.5,7.353181488,1,1,0.015,0.025,1,1,0
7,4066,17,-12.32,322.5,14.35063153,1,1,0.015,0.025,1,1,0
7,4067,14,-10.42,322.5,48.79797315,1,1,0.015,0.025,1,1,0
7,4068,6,-8.53,322.5,57.92185385,1,1,0.015,0.025,1,1,0
7,4069,6,-6.63,322.5,58.17729679,1,1,0.015,0.025,1,1,0
7,4070,17,-4.74,322.5,35.61323214,1,1,0.015,0.025,1,1,0
7,4071,17,65.37,322.5,7.71788471,1,1,0.015,0.025,1,1,0
7,4072,15,67.26,322.5,22.63693453,1,1,0.015,0.025,1,1,0
7,4073,15,82.42,322.5,7.728276261,1,1,0.015,0.025,1,1,0
7,4074,17,84.32,322.5,0.259252857,1,1,0.015,0.025,1,1,0
7,4075,15,-78.63,325,10.56283209,1,1,0.015,0.025,1,1,0
7,4076,17,-76.74,325,0.557974256,1,1,0.015,0.025,1,1,0
7,4077,17,-10.42,325,3.745975446,1,1,0.015,0.025,1,1,0
7,4078,17,-8.53,325,27.04558618,1,1,0.015,0.025,1,1,0
7,4079,17,-6.63,325,29.88929963,1,1,0.015,0.025,1,1,0
7,4080,17,-4.74,325,5.622310241,1,1,0.015,0.025,1,1,0
7,4081,17,65.37,325,1.640105554,1,1,0.015,0.025,1,1,0
7,4082,15,67.26,325,20.84775263,1,1,0.015,0.025,1,1,0
7,4083,15,82.42,325,7.728276773,1,1,0.015,0.025,1,1,0
7,4084,17,84.32,325,0.129067652,1,1,0.015,0.025,1,1,0
7,4085,17,-76.74,327.5,5.185279341,1,1,0.015,0.025,1,1,0
7,4086,17,67.26,327.5,5.493098853,1,1,0.015,0.025,1,1,0
7,4087,15,69.16,327.5,20.83854891,1,1,0.015,0.025,1,1,0
7,4088,15,80.53,327.5,9.640168175,1,1,0.015,0.025,1,1,0
7,4089,15,82.42,327.5,7.713069862,1,1,0.015,0.025,1,1,0
7,4090,17,84.32,327.5,0.431183316,1,1,0.015,0.025,1,1,0
7,4091,15,-80.53,330,9.640168175,1,1,0.015,0.025,1,1,0
7,4092,15,-76.74,330,7.652354344,1,1,0.015,0.025,1,1,0
7,4093,17,67.26,330,0.785984426,1,1,0.015,0.025,1,1,0
7,4094,15,69.16,330,20.76244114,1,1,0.015,0.025,1,1,0
7,4095,15,71.05,330,19.01737725,1,1,0.015,0.025,1,1,0
7,4096,15,72.95,330,17.17540918,1,1,0.015,0.025,1,1,0
7,4097,15,80.53,330,9.640168175,1,1,0.015,0.025,1,1,0
7,4098,15,82.42,330,7.728270117,1,1,0.015,0.025,1,1,0
7,4099,17,84.32,330,1.702679376,1,1,0.015,0.025,1,1,0
7,4100,15,-80.53,332.5,9.640168175,1,1,0.015,0.025,1,1,0
7,4101,15,-76.74,332.5,11.7847989,1,1,0.015,0.025,1,1,0
7,4102,17,-74.84,332.5,0.589661423,1,1,0.015,0.025,1,1,0
7,4103,15,69.16,332.5,18.58550117,1,1,0.015,0.025,1,1,0
7,4104,15,71.05,332.5,19.01737725,1,1,0.015,0.025,1,1,0
7,4105,15,72.95,332.5,17.17540918,1,1,0.015,0.025,1,1,0
7,4106,15,74.84,332.5,15.31466299,1,1,0.015,0.025,1,1,0
7,4107,15,80.53,332.5,9.640168175,1,1,0.015,0.025,1,1,0
7,4108,15,82.42,332.5,7.327835441,1,1,0.015,0.025,1,1,0
7,4109,17,84.32,332.5,1.324975835,1,1,0.015,0.025,1,1,0
7,4110,15,-80.53,335,9.640168175,1,1,0.015,0.025,1,1,0
7,4111,17,-74.84,335,10.55799573,1,1,0.015,0.025,1,1,0
7,4112,17,65.37,335,2.17975853,1,1,0.015,0.025,1,1,0
7,4113,17,69.16,335,11.13368033,1,1,0.015,0.025,1,1,0
7,4114,17,71.05,335,18.99821002,1,1,0.015,0.025,1,1,0
7,4115,16,72.95,335,17.17540918,1,1,0.015,0.025,1,1,0
7,4116,15,74.84,335,15.31466299,1,1,0.015,0.025,1,1,0
7,4117,15,76.74,335,13.43716724,1,1,0.015,0.025,1,1,0
7,4118,15,80.53,335,9.640168175,1,1,0.015,0.025,1,1,0
7,4119,15,82.42,335,6.270033743,1,1,0.015,0.025,1,1,0
7,4120,17,84.32,335,0.115799901,1,1,0.015,0.025,1,1,0
7,4121,15,-74.84,337.5,15.31466299,1,1,0.015,0.025,1,1,0
7,4122,17,63.47,337.5,1.799833165,1,1,0.015,0.025,1,1,0
7,4123,6,65.37,337.5,20.15255905,1,1,0.015,0.025,1,1,0
7,4124,17,67.26,337.5,0.582724656,1,1,0.015,0.025,1,1,0
7,4125,17,69.16,337.5,1.935425609,1,1,0.015,0.025,1,1,0
7,4126,17,71.05,337.5,11.44380896,1,1,0.015,0.025,1,1,0
7,4127,17,72.95,337.5,12.43754256,1,1,0.015,0.025,1,1,0
7,4128,15,74.84,337.5,15.31466299,1,1,0.015,0.025,1,1,0
7,4129,15,76.74,337.5,12.98422235,1,1,0.015,0.025,1,1,0
7,4130,15,78.63,337.5,11.12892897,1,1,0.015,0.025,1,1,0
7,4131,15,80.53,337.5,9.640168175,1,1,0.015,0.025,1,1,0
7,4132,17,82.42,337.5,4.656188284,1,1,0.015,0.025,1,1,0
7,4133,17,-72.95,340,8.434466578,1,1,0.015,0.025,1,1,0
7,4134,17,63.47,340,10.98816686,1,1,0.015,0.025,1,1,0
7,4135,18,65.37,340,18.61341131,1,1,0.015,0.025,1,1,0
7,4136,17,71.05,340,0.032268337,1,1,0.015,0.025,1,1,0
7,4137,17,72.95,340,2.011358663,1,1,0.015,0.025,1,1,0
7,4138,17,74.84,340,8.593404685,1,1,0.015,0.025,1,1,0
7,4139,17,76.74,340,7.052672313,1,1,0.015,0.025,1,1,0
7,4140,17,78.63,340,7.985191198,1,1,0.015,0.025,1,1,0
7,4141,15,80.53,340,9.456263925,1,1,0.015,0.025,1,1,0
7,4142,17,82.42,340,1.255191389,1,1,0.015,0.025,1,1,0
7,4143,15,-72.95,342.5,12.32457898,1,1,0.015,0.025,1,1,0
7,4144,17,12.32,342.5,2.358798013,1,1,0.015,0.025,1,1,0
7,4145,17,14.21,342.5,13.78244467,1,1,0.015,0.025,1,1,0
7,4146,17,16.11,342.5,5.129439087,1,1,0.015,0.025,1,1,0
7,4147,17,18,342.5,3.476485022,1,1,0.015,0.025,1,1,0
7,4148,17,19.89,342.5,3.702574231,1,1,0.015,0.025,1,1,0
7,4149,17,21.79,342.5,9.496950515,1,1,0.015,0.025,1,1,0
7,4150,17,23.68,342.5,1.407786712,1,1,0.015,0.025,1,1,0
7,4151,17,63.47,342.5,10.88815585,1,1,0.015,0.025,1,1,0
7,4152,15,65.37,342.5,22.96178623,1,1,0.015,0.025,1,1,0
7,4153,17,67.26,342.5,0.110906829,1,1,0.015,0.025,1,1,0
7,4154,17,74.84,342.5,1.07142429,1,1,0.015,0.025,1,1,0
7,4155,17,78.63,342.5,0.638384622,1,1,0.015,0.025,1,1,0
7,4156,15,80.53,342.5,7.388023087,1,1,0.015,0.025,1,1,0
7,4157,17,82.42,342.5,0.160730396,1,1,0.015,0.025,1,1,0
7,4158,15,-72.95,345,17.10115382,1,1,0.015,0.025,1,1,0
7,4159,17,10.42,345,16.10062393,1,1,0.015,0.025,1,1,0
7,4160,9,12.32,345,51.86487764,1,1,0.015,0.025,1,1,0
7,4161,9,14.21,345,56.77696863,1,1,0.015,0.025,1,1,0
7,4162,10,16.11,345,56.2705433,1,1,0.015,0.025,1,1,0
7,4163,16,18,345,55.70258786,1,1,0.015,0.025,1,1,0
7,4164,16,19.89,345,55.07372491,1,1,0.015,0.025,1,1,0
7,4165,16,21.79,345,54.38463437,1,1,0.015,0.025,1,1,0
7,4166,16,23.68,345,40.64321831,1,1,0.015,0.025,1,1,0
7,4167,17,25.58,345,17.78412903,1,1,0.015,0.025,1,1,0
7,4168,17,27.47,345,0.703335276,1,1,0.015,0.025,1,1,0
7,4169,17,63.47,345,1.05288349,1,1,0.015,0.025,1,1,0
7,4170,18,65.37,345,20.48491052,1,1,0.015,0.025,1,1,0
7,4171,17,67.26,345,0.399721557,1,1,0.015,0.025,1,1,0
7,4172,17,80.53,345,3.928499601,1,1,0.015,0.025,1,1,0
