ijcam,lat,lon,sand,clay,silt,wwilt,wfield,wsat
 11062, -50.21, 287.50, 0.50230, 0.18919, 0.30851, 0.12205, 0.24344, 0.43008,
 11063, -48.32, 287.50, 0.52111, 0.30926, 0.16963, 0.16794, 0.27179, 0.42955,
 11064, -46.42, 287.50, 0.32770, 0.50907, 0.16322, 0.24544, 0.33054, 0.45398,
 11065, -44.53, 287.50, 0.32770, 0.50907, 0.16322, 0.24544, 0.33148, 0.45865,
 11066, -42.63, 287.50, 0.32770, 0.50907, 0.16322, 0.24544, 0.33176, 0.45805,
 11067, -40.74, 287.50, 0.49319, 0.16717, 0.33964, 0.11931, 0.24211, 0.44073,
 11068, -38.84, 287.50, 0.35542, 0.44020, 0.20438, 0.22282, 0.31946, 0.45722,
 11069, -36.95, 287.50, 0.50644, 0.28484, 0.20873, 0.15703, 0.27025, 0.43499,
 11070, -35.05, 287.50, 0.50644, 0.28484, 0.20873, 0.15703, 0.26785, 0.43012,
 11071, -33.16, 287.50, 0.44313, 0.31661, 0.24026, 0.17343, 0.28299, 0.43801,
 11072, -31.26, 287.50, 0.44313, 0.31661, 0.24026, 0.17343, 0.28320, 0.43834,
 11073, -29.37, 287.50, 0.56498, 0.12642, 0.30860, 0.10959, 0.21473, 0.42096,
 11074, -27.47, 287.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
 11079, -18.00, 287.50, 0.61936, 0.16916, 0.21148, 0.10350, 0.22295, 0.41510,
 11080, -16.11, 287.50, 0.56471, 0.18588, 0.24941, 0.11383, 0.23564, 0.42355,
 11081, -14.21, 287.50, 0.52175, 0.21784, 0.26040, 0.12847, 0.25040, 0.43046,
 11082, -12.32, 287.50, 0.53325, 0.23742, 0.22934, 0.13492, 0.25317, 0.42680,
 11083, -10.42, 287.50, 0.29675, 0.50829, 0.19496, 0.24251, 0.33434, 0.45636,
 11084,  -8.53, 287.50, 0.29675, 0.50829, 0.19496, 0.24251, 0.33437, 0.45640,
 11085,  -6.63, 287.50, 0.29675, 0.50829, 0.19496, 0.24251, 0.33442, 0.45649,
 11086,  -4.74, 287.50, 0.29675, 0.50829, 0.19496, 0.24251, 0.33442, 0.45649,
 11087,  -2.84, 287.50, 0.39000, 0.43522, 0.17479, 0.22247, 0.31135, 0.44483,
 11088,  -0.95, 287.50, 0.39000, 0.43522, 0.17479, 0.22247, 0.31140, 0.44487,
 11089,   0.95, 287.50, 0.39000, 0.43522, 0.17479, 0.22247, 0.31166, 0.44528,
 11090,   2.84, 287.50, 0.38679, 0.42024, 0.19297, 0.21636, 0.31009, 0.44601,
 11091,   4.74, 287.50, 0.44549, 0.31982, 0.23469, 0.17470, 0.28445, 0.43919,
 11092,   6.63, 287.50, 0.49565, 0.26202, 0.24233, 0.14774, 0.26554, 0.43378,
 11093,   8.53, 287.50, 0.49565, 0.26202, 0.24233, 0.14774, 0.26520, 0.43308,
 11094,  10.42, 287.50, 0.40632, 0.36180, 0.23189, 0.19301, 0.29712, 0.44315,
 11095,  12.32, 287.50, 0.59922, 0.12052, 0.28026, 0.10576, 0.20848, 0.41648,
 11098,  18.00, 287.50, 0.41206, 0.27871, 0.30923, 0.16019, 0.27894, 0.44186,
 11099,  19.89, 287.50, 0.41206, 0.27871, 0.30923, 0.16019, 0.27912, 0.44207,
 11110,  40.74, 287.50, 0.29970, 0.07889, 0.62141, 0.18504, 0.23504, 0.46226,
 11111,  42.63, 287.50, 0.29970, 0.07889, 0.62141, 0.18512, 0.23512, 0.46334,
 11112,  44.53, 287.50, 0.54987, 0.16625, 0.28388, 0.11133, 0.23240, 0.42890,
 11113,  46.42, 287.50, 0.66074, 0.10875, 0.23051, 0.10104, 0.19998, 0.41516,
 11114,  48.32, 287.50, 0.66074, 0.10875, 0.23051, 0.10104, 0.19960, 0.41520,
 11115,  50.21, 287.50, 0.66074, 0.10875, 0.23051, 0.10104, 0.20034, 0.41662,
 11116,  52.11, 287.50, 0.70915, 0.03896, 0.25189, 0.12106, 0.17106, 0.41806,
 11117,  54.00, 287.50, 0.70906, 0.03875, 0.25219, 0.11705, 0.16705, 0.41207,
 11118,  55.89, 287.50, 0.57817, 0.18188, 0.23995, 0.11125, 0.23279, 0.42345,
 11119,  57.79, 287.50, 0.56111, 0.26926, 0.16963, 0.14741, 0.25911, 0.43002,
 11120,  59.68, 287.50, 0.56111, 0.26926, 0.16963, 0.14741, 0.26005, 0.43202,
 11121,  61.58, 287.50, 0.56111, 0.26926, 0.16963, 0.14741, 0.26053, 0.43034,
 11122,  63.47, 287.50, 0.67833, 0.10320, 0.21847, 0.10155, 0.20385, 0.42534,
 11123,  65.37, 287.50, 0.77889, 0.12037, 0.10074, 0.08201, 0.20629, 0.42701,
 11124,  67.26, 287.50, 0.77889, 0.12037, 0.10074, 0.08201, 0.20805, 0.42845,
 11125,  69.16, 287.50, 0.67833, 0.10320, 0.21847, 0.10155, 0.20380, 0.42472,
 11126,  71.05, 287.50, 0.67833, 0.10320, 0.21847, 0.10155, 0.19240, 0.40613,
 11132,  82.42, 287.50, 0.87778, 0.06074, 0.06148, 0.10660, 0.15660, 0.38467,
 11147, -71.05, 290.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
 11148, -69.16, 290.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
 11155, -55.89, 290.00, 0.64970, 0.21805, 0.13224, 0.11847, 0.23324, 0.41229,
 11156, -54.00, 290.00, 0.64970, 0.21805, 0.13224, 0.11847, 0.23504, 0.41648,
 11157, -52.11, 290.00, 0.43246, 0.31859, 0.24896, 0.17464, 0.28637, 0.44454,
 11158, -50.21, 290.00, 0.50230, 0.18919, 0.30851, 0.12205, 0.24367, 0.43031,
 11159, -48.32, 290.00, 0.51981, 0.18010, 0.30009, 0.11779, 0.23781, 0.42640,
 11160, -46.42, 290.00, 0.51981, 0.18010, 0.30009, 0.11779, 0.23826, 0.42710,
 11161, -44.53, 290.00, 0.51981, 0.18010, 0.30009, 0.11779, 0.23817, 0.42712,
 11162, -42.63, 290.00, 0.51981, 0.18010, 0.30009, 0.11779, 0.23821, 0.42715,
 11163, -40.74, 290.00, 0.51981, 0.18010, 0.30009, 0.11779, 0.23813, 0.42706,
 11164, -38.84, 290.00, 0.54960, 0.11159, 0.33880, 0.11771, 0.21249, 0.42494,
 11165, -36.95, 290.00, 0.54960, 0.11159, 0.33880, 0.11771, 0.21212, 0.42415,
 11166, -35.05, 290.00, 0.46491, 0.27018, 0.26491, 0.15314, 0.26946, 0.43427,
 11167, -33.16, 290.00, 0.54960, 0.11159, 0.33880, 0.11771, 0.21203, 0.42387,
 11168, -31.26, 290.00, 0.56111, 0.26926, 0.16963, 0.14741, 0.25659, 0.42199,
 11169, -29.37, 290.00, 0.40489, 0.19496, 0.40015, 0.13651, 0.25717, 0.44079,
 11170, -27.47, 290.00, 0.40489, 0.19496, 0.40015, 0.13651, 0.25686, 0.44034,
 11171, -25.58, 290.00, 0.33421, 0.17587, 0.48992, 0.14607, 0.26052, 0.44907,
 11172, -23.68, 290.00, 0.27603, 0.15004, 0.57393, 0.15975, 0.25995, 0.45640,
 11173, -21.79, 290.00, 0.27603, 0.15004, 0.57393, 0.15975, 0.26004, 0.45653,
 11174, -19.89, 290.00, 0.29160, 0.17940, 0.52900, 0.15417, 0.26809, 0.45554,
 11175, -18.00, 290.00, 0.56471, 0.18588, 0.24941, 0.11383, 0.23557, 0.42327,
 11176, -16.11, 290.00, 0.56471, 0.18588, 0.24941, 0.11383, 0.23661, 0.42592,
 11177, -14.21, 290.00, 0.47774, 0.29078, 0.23148, 0.16097, 0.27368, 0.43594,
 11178, -12.32, 290.00, 0.46834, 0.37124, 0.16042, 0.19739, 0.29016, 0.43497,
 11179, -10.42, 290.00, 0.29675, 0.50829, 0.19496, 0.24251, 0.33443, 0.45650,
 11180,  -8.53, 290.00, 0.29675, 0.50829, 0.19496, 0.24251, 0.33443, 0.45651,
 11181,  -6.63, 290.00, 0.29675, 0.50829, 0.19496, 0.24251, 0.33444, 0.45652,
 11182,  -4.74, 290.00, 0.39000, 0.43522, 0.17479, 0.22247, 0.31137, 0.44484,
 11183,  -2.84, 290.00, 0.29675, 0.50829, 0.19496, 0.24251, 0.33440, 0.45649,
 11184,  -0.95, 290.00, 0.39000, 0.43522, 0.17479, 0.22247, 0.31138, 0.44485,
 11185,   0.95, 290.00, 0.39000, 0.43522, 0.17479, 0.22247, 0.31146, 0.44497,
 11186,   2.84, 290.00, 0.34410, 0.50796, 0.14794, 0.24659, 0.32811, 0.45099,
 11187,   4.74, 290.00, 0.38679, 0.42024, 0.19297, 0.21636, 0.31011, 0.44602,
 11188,   6.63, 290.00, 0.41796, 0.35356, 0.22848, 0.18950, 0.29554, 0.44409,
 11189,   8.53, 290.00, 0.38111, 0.32138, 0.29751, 0.17793, 0.29337, 0.44703,
 11190,  10.42, 290.00, 0.56443, 0.13471, 0.30086, 0.10821, 0.21845, 0.42203,
 11191,  12.32, 290.00, 0.53246, 0.12408, 0.34346, 0.11560, 0.21783, 0.42481,
 11194,  18.00, 290.00, 0.45744, 0.28109, 0.26146, 0.15802, 0.27376, 0.43643,
 11195,  19.89, 290.00, 0.41206, 0.27871, 0.30923, 0.16019, 0.27906, 0.44203,
 11207,  42.63, 290.00, 0.13804, 0.01010, 0.85186, 0.17697, 0.22697, 0.48595,
 11208,  44.53, 290.00, 0.54987, 0.16625, 0.28388, 0.11133, 0.23311, 0.43077,
 11209,  46.42, 290.00, 0.54987, 0.16625, 0.28388, 0.11133, 0.23286, 0.43025,
 11210,  48.32, 290.00, 0.66074, 0.10875, 0.23051, 0.10104, 0.19963, 0.41532,
 11211,  50.21, 290.00, 0.66074, 0.10875, 0.23051, 0.10104, 0.19949, 0.41532,
 11212,  52.11, 290.00, 0.70906, 0.03875, 0.25219, 0.11914, 0.16914, 0.41490,
 11213,  54.00, 290.00, 0.57817, 0.18188, 0.23995, 0.11125, 0.23514, 0.42835,
 11214,  55.89, 290.00, 0.57817, 0.18188, 0.23995, 0.11125, 0.23499, 0.42857,
 11215,  57.79, 290.00, 0.56111, 0.26926, 0.16963, 0.14741, 0.26309, 0.43804,
 11216,  59.68, 290.00, 0.56111, 0.26926, 0.16963, 0.14741, 0.25990, 0.43111,
 11217,  61.58, 290.00, 0.56111, 0.26926, 0.16963, 0.14741, 0.25947, 0.42932,
 11218,  63.47, 290.00, 0.67833, 0.10320, 0.21847, 0.10155, 0.20380, 0.42535,
 11219,  65.37, 290.00, 0.67833, 0.10320, 0.21847, 0.10155, 0.20469, 0.42830,
 11220,  67.26, 290.00, 0.67833, 0.10320, 0.21847, 0.10155, 0.20457, 0.42571,
 11221,  69.16, 290.00, 0.67833, 0.10320, 0.21847, 0.10155, 0.19528, 0.41033,
 11222,  71.05, 290.00, 0.67833, 0.10320, 0.21847, 0.10155, 0.19357, 0.40781,
 11225,  76.74, 290.00, 0.87778, 0.06074, 0.06148, 0.10940, 0.15940, 0.38846,
 11226,  78.63, 290.00, 0.87778, 0.06074, 0.06148, 0.10977, 0.15977, 0.38899,
 11227,  80.53, 290.00, 0.87778, 0.06074, 0.06148, 0.10746, 0.15746, 0.38565,
 11228,  82.42, 290.00, 0.87778, 0.06074, 0.06148, 0.10768, 0.15768, 0.38624,
 11243, -71.05, 292.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
 11244, -69.16, 292.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
 11245, -67.26, 292.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
 11246, -65.37, 292.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
 11251, -55.89, 292.50, 0.64970, 0.21805, 0.13224, 0.11847, 0.23468, 0.41527,
 11252, -54.00, 292.50, 0.76694, 0.09288, 0.14018, 0.09682, 0.18273, 0.40452,
 11253, -52.11, 292.50, 0.43246, 0.31859, 0.24896, 0.17464, 0.28718, 0.44743,
 11254, -50.21, 292.50, 0.51981, 0.18010, 0.30009, 0.11779, 0.23812, 0.42694,
 11255, -48.32, 292.50, 0.51981, 0.18010, 0.30009, 0.11779, 0.23786, 0.42645,
 11256, -46.42, 292.50, 0.51981, 0.18010, 0.30009, 0.11779, 0.23787, 0.42647,
 11257, -44.53, 292.50, 0.51981, 0.18010, 0.30009, 0.11779, 0.23795, 0.42658,
 11258, -42.63, 292.50, 0.51981, 0.18010, 0.30009, 0.11779, 0.23784, 0.42645,
 11259, -40.74, 292.50, 0.51981, 0.18010, 0.30009, 0.11779, 0.23782, 0.42638,
 11260, -38.84, 292.50, 0.51981, 0.18010, 0.30009, 0.11779, 0.23803, 0.42671,
 11261, -36.95, 292.50, 0.49723, 0.16232, 0.34046, 0.11823, 0.23519, 0.42917,
 11262, -35.05, 292.50, 0.67749, 0.06864, 0.25387, 0.12936, 0.17936, 0.40681,
 11263, -33.16, 292.50, 0.32652, 0.16015, 0.51333, 0.14779, 0.25733, 0.45108,
 11264, -31.26, 292.50, 0.32652, 0.16015, 0.51333, 0.14779, 0.25714, 0.45080,
 11265, -29.37, 292.50, 0.32652, 0.16015, 0.51333, 0.14779, 0.25696, 0.45058,
 11266, -27.47, 292.50, 0.32652, 0.16015, 0.51333, 0.14779, 0.25700, 0.45061,
 11267, -25.58, 292.50, 0.48968, 0.17413, 0.33619, 0.12075, 0.23976, 0.43012,
 11268, -23.68, 292.50, 0.31856, 0.13675, 0.54470, 0.15359, 0.25012, 0.45173,
 11269, -21.79, 292.50, 0.56471, 0.18588, 0.24941, 0.11383, 0.23509, 0.42249,
 11270, -19.89, 292.50, 0.37899, 0.11574, 0.50526, 0.14923, 0.23487, 0.44486,
 11271, -18.00, 292.50, 0.18143, 0.36092, 0.45765, 0.20234, 0.32750, 0.47176,
 11272, -16.11, 292.50, 0.62386, 0.19150, 0.18465, 0.10962, 0.22949, 0.41542,
 11273, -14.21, 292.50, 0.33152, 0.40217, 0.26630, 0.20852, 0.31550, 0.45439,
 11274, -12.32, 292.50, 0.46834, 0.37124, 0.16042, 0.19739, 0.29101, 0.43630,
 11275, -10.42, 292.50, 0.46834, 0.37124, 0.16042, 0.19739, 0.29029, 0.43514,
 11276,  -8.53, 292.50, 0.39000, 0.43522, 0.17479, 0.22247, 0.31143, 0.44493,
 11277,  -6.63, 292.50, 0.29675, 0.50829, 0.19496, 0.24251, 0.33443, 0.45651,
 11278,  -4.74, 292.50, 0.39000, 0.43522, 0.17479, 0.22247, 0.31140, 0.44486,
 11279,  -2.84, 292.50, 0.39000, 0.43522, 0.17479, 0.22247, 0.31133, 0.44482,
 11280,  -0.95, 292.50, 0.39000, 0.43522, 0.17479, 0.22247, 0.31145, 0.44496,
 11281,   0.95, 292.50, 0.39000, 0.43522, 0.17479, 0.22247, 0.31176, 0.44546,
 11282,   2.84, 292.50, 0.34410, 0.50796, 0.14794, 0.24659, 0.32933, 0.45292,
 11283,   4.74, 292.50, 0.34410, 0.50796, 0.14794, 0.24659, 0.32843, 0.45164,
 11284,   6.63, 292.50, 0.41796, 0.35356, 0.22848, 0.18950, 0.29429, 0.44224,
 11285,   8.53, 292.50, 0.40315, 0.33365, 0.26320, 0.18175, 0.29207, 0.44330,
 11286,  10.42, 292.50, 0.50068, 0.33780, 0.16152, 0.18188, 0.27931, 0.43054,
 11290,  18.00, 292.50, 0.31672, 0.34030, 0.34298, 0.18778, 0.30524, 0.45429,
 11304,  44.53, 292.50, 0.54987, 0.16625, 0.28388, 0.11133, 0.23293, 0.43056,
 11305,  46.42, 292.50, 0.54783, 0.16856, 0.28361, 0.11198, 0.23422, 0.43105,
 11306,  48.32, 292.50, 0.70943, 0.03896, 0.25162, 0.11652, 0.16652, 0.41059,
 11307,  50.21, 292.50, 0.66074, 0.10875, 0.23051, 0.10104, 0.20108, 0.41771,
 11308,  52.11, 292.50, 0.70906, 0.03875, 0.25219, 0.12915, 0.17915, 0.42830,
 11309,  54.00, 292.50, 0.56111, 0.26926, 0.16963, 0.14741, 0.26762, 0.44601,
 11310,  55.89, 292.50, 0.56111, 0.26926, 0.16963, 0.14741, 0.26044, 0.43180,
 11311,  57.79, 292.50, 0.56997, 0.18963, 0.24040, 0.11433, 0.24162, 0.43665,
 11312,  59.68, 292.50, 0.56111, 0.26926, 0.16963, 0.14741, 0.26429, 0.43730,
 11313,  61.58, 292.50, 0.67833, 0.10320, 0.21847, 0.10155, 0.20372, 0.42527,
 11314,  63.47, 292.50, 0.67833, 0.10320, 0.21847, 0.10155, 0.20280, 0.42252,
 11315,  65.37, 292.50, 0.67833, 0.10320, 0.21847, 0.10155, 0.20173, 0.42132,
 11316,  67.26, 292.50, 0.67833, 0.10320, 0.21847, 0.10155, 0.19865, 0.41571,
 11317,  69.16, 292.50, 0.67833, 0.10320, 0.21847, 0.10155, 0.19398, 0.40839,
 11318,  71.05, 292.50, 0.67833, 0.10320, 0.21847, 0.10155, 0.19573, 0.41090,
 11321,  76.74, 292.50, 0.87778, 0.06074, 0.06148, 0.10778, 0.15778, 0.38611,
 11322,  78.63, 292.50, 0.87778, 0.06074, 0.06148, 0.10747, 0.15747, 0.38566,
 11323,  80.53, 292.50, 0.87778, 0.06074, 0.06148, 0.11275, 0.16275, 0.39328,
 11332, -84.32, 295.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
 11337, -74.84, 295.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
 11340, -69.16, 295.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
 11341, -67.26, 295.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
 11342, -65.37, 295.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
 11348, -54.00, 295.00, 0.89948, 0.02840, 0.07212, 0.09168, 0.14168, 0.38526,
 11351, -48.32, 295.00, 0.51981, 0.18010, 0.30009, 0.11779, 0.23796, 0.42659,
 11352, -46.42, 295.00, 0.67682, 0.06854, 0.25465, 0.12911, 0.17911, 0.40662,
 11353, -44.53, 295.00, 0.51981, 0.18010, 0.30009, 0.11779, 0.23774, 0.42626,
 11354, -42.63, 295.00, 0.51981, 0.18010, 0.30009, 0.11779, 0.23779, 0.42633,
 11355, -40.74, 295.00, 0.45113, 0.15475, 0.39412, 0.12523, 0.23884, 0.43536,
 11356, -38.84, 295.00, 0.45113, 0.15475, 0.39412, 0.12523, 0.23895, 0.43551,
 11357, -36.95, 295.00, 0.45113, 0.15475, 0.39412, 0.12523, 0.23974, 0.43663,
 11358, -35.05, 295.00, 0.67749, 0.06864, 0.25387, 0.13095, 0.18095, 0.40904,
 11359, -33.16, 295.00, 0.59523, 0.17444, 0.23034, 0.10744, 0.22841, 0.41958,
 11360, -31.26, 295.00, 0.30458, 0.27841, 0.41700, 0.16988, 0.29274, 0.45459,
 11361, -29.37, 295.00, 0.30458, 0.27841, 0.41700, 0.16988, 0.29240, 0.45415,
 11362, -27.47, 295.00, 0.46490, 0.27338, 0.26172, 0.15442, 0.27040, 0.43482,
 11363, -25.58, 295.00, 0.37157, 0.26097, 0.36746, 0.15777, 0.27968, 0.44659,
 11364, -23.68, 295.00, 0.48968, 0.17413, 0.33619, 0.12075, 0.24025, 0.43126,
 11365, -21.79, 295.00, 0.56111, 0.26926, 0.16963, 0.14741, 0.25658, 0.42203,
 11366, -19.89, 295.00, 0.56111, 0.26926, 0.16963, 0.14741, 0.25709, 0.42285,
 11367, -18.00, 295.00, 0.49565, 0.26202, 0.24233, 0.14774, 0.26410, 0.43149,
 11368, -16.11, 295.00, 0.49258, 0.26540, 0.24202, 0.14935, 0.26639, 0.43346,
 11369, -14.21, 295.00, 0.33152, 0.40217, 0.26630, 0.20852, 0.31716, 0.45706,
 11370, -12.32, 295.00, 0.33152, 0.40217, 0.26630, 0.20852, 0.31540, 0.45430,
 11371, -10.42, 295.00, 0.46834, 0.37124, 0.16042, 0.19739, 0.29014, 0.43494,
 11372,  -8.53, 295.00, 0.39000, 0.43522, 0.17479, 0.22247, 0.31140, 0.44490,
 11373,  -6.63, 295.00, 0.39000, 0.43522, 0.17479, 0.22247, 0.31140, 0.44489,
 11374,  -4.74, 295.00, 0.39000, 0.43522, 0.17479, 0.22247, 0.31141, 0.44487,
 11375,  -2.84, 295.00, 0.39000, 0.43522, 0.17479, 0.22247, 0.31128, 0.44478,
 11376,  -0.95, 295.00, 0.39000, 0.43522, 0.17479, 0.22247, 0.31136, 0.44486,
 11377,   0.95, 295.00, 0.40860, 0.42716, 0.16424, 0.22006, 0.30796, 0.44294,
 11378,   2.84, 295.00, 0.40860, 0.42716, 0.16424, 0.22006, 0.30864, 0.44401,
 11379,   4.74, 295.00, 0.43212, 0.42661, 0.14127, 0.22100, 0.30486, 0.44033,
 11380,   6.63, 295.00, 0.51304, 0.33941, 0.14755, 0.18266, 0.27872, 0.42997,
 11381,   8.53, 295.00, 0.61020, 0.27322, 0.11658, 0.14769, 0.25148, 0.41666,
 11382,  10.42, 295.00, 0.50068, 0.33780, 0.16152, 0.18188, 0.27897, 0.42999,
 11386,  18.00, 295.00, 0.46769, 0.27877, 0.25354, 0.15645, 0.27200, 0.43530,
 11400,  44.53, 295.00, 0.55861, 0.15912, 0.28227, 0.10920, 0.22945, 0.42915,
 11401,  46.42, 295.00, 0.33036, 0.33676, 0.33289, 0.18591, 0.30271, 0.45540,
 11402,  48.32, 295.00, 0.64615, 0.08454, 0.26931, 0.12493, 0.19196, 0.41716,
 11403,  50.21, 295.00, 0.66074, 0.10875, 0.23051, 0.10104, 0.20458, 0.42299,
 11404,  52.11, 295.00, 0.70906, 0.03875, 0.25219, 0.13440, 0.18440, 0.43471,
 11405,  54.00, 295.00, 0.70906, 0.03875, 0.25219, 0.13032, 0.18032, 0.43117,
 11406,  55.89, 295.00, 0.56997, 0.18963, 0.24040, 0.11433, 0.23796, 0.42905,
 11407,  57.79, 295.00, 0.56997, 0.18963, 0.24040, 0.11433, 0.24344, 0.43932,
 11408,  59.68, 295.00, 0.56997, 0.18963, 0.24040, 0.11433, 0.24152, 0.43351,
 11409,  61.58, 295.00, 0.67833, 0.10320, 0.21847, 0.10155, 0.20308, 0.42279,
 11410,  63.47, 295.00, 0.67833, 0.10320, 0.21847, 0.10155, 0.20111, 0.41879,
 11411,  65.37, 295.00, 0.67833, 0.10320, 0.21847, 0.10155, 0.19954, 0.41660,
 11412,  67.26, 295.00, 0.67833, 0.10320, 0.21847, 0.10155, 0.19347, 0.40770,
 11413,  69.16, 295.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
 11417,  76.74, 295.00, 0.87778, 0.06074, 0.06148, 0.10631, 0.15631, 0.38399,
 11418,  78.63, 295.00, 0.87778, 0.06074, 0.06148, 0.10360, 0.15360, 0.38005,
 11419,  80.53, 295.00, 0.87778, 0.06074, 0.06148, 0.11137, 0.16137, 0.39129,
 11420,  82.42, 295.00, 0.87778, 0.06074, 0.06148, 0.11128, 0.16128, 0.39117,
 11428, -84.32, 297.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
 11433, -74.84, 297.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
 11434, -72.95, 297.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
 11435, -71.05, 297.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
 11436, -69.16, 297.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
 11438, -65.37, 297.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
 11439, -63.47, 297.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
 11450, -42.63, 297.50, 0.51981, 0.18010, 0.30009, 0.11779, 0.23770, 0.42624,
 11451, -40.74, 297.50, 0.45113, 0.15475, 0.39412, 0.12523, 0.23893, 0.43549,
 11452, -38.84, 297.50, 0.59523, 0.17444, 0.23034, 0.10744, 0.22888, 0.42026,
 11453, -36.95, 297.50, 0.44912, 0.20581, 0.34507, 0.13286, 0.25716, 0.43933,
 11454, -35.05, 297.50, 0.36898, 0.25299, 0.37804, 0.15562, 0.27986, 0.44910,
 11455, -33.16, 297.50, 0.36898, 0.25299, 0.37804, 0.15562, 0.28125, 0.45120,
 11456, -31.26, 297.50, 0.29080, 0.29315, 0.41605, 0.17538, 0.30037, 0.45979,
 11457, -29.37, 297.50, 0.46490, 0.27338, 0.26172, 0.15442, 0.27128, 0.43593,
 11458, -27.47, 297.50, 0.53739, 0.22015, 0.24247, 0.12785, 0.24872, 0.42730,
 11459, -25.58, 297.50, 0.31811, 0.29966, 0.38222, 0.17477, 0.29621, 0.45434,
 11460, -23.68, 297.50, 0.31811, 0.29966, 0.38222, 0.17477, 0.29612, 0.45376,
 11461, -21.79, 297.50, 0.31811, 0.29966, 0.38222, 0.17477, 0.29630, 0.45380,
 11462, -19.89, 297.50, 0.31811, 0.29966, 0.38222, 0.17477, 0.29609, 0.45348,
 11463, -18.00, 297.50, 0.57525, 0.16707, 0.25769, 0.10823, 0.22836, 0.42159,
 11464, -16.11, 297.50, 0.48701, 0.30710, 0.20589, 0.16781, 0.27521, 0.43302,
 11465, -14.21, 297.50, 0.48701, 0.30710, 0.20589, 0.16781, 0.27579, 0.43393,
 11466, -12.32, 297.50, 0.56460, 0.31987, 0.11553, 0.17283, 0.26787, 0.42298,
 11467, -10.42, 297.50, 0.42717, 0.42237, 0.15046, 0.21891, 0.30478, 0.44067,
 11468,  -8.53, 297.50, 0.29675, 0.50829, 0.19496, 0.24251, 0.33451, 0.45664,
 11469,  -6.63, 297.50, 0.39000, 0.43522, 0.17479, 0.22247, 0.31137, 0.44487,
 11470,  -4.74, 297.50, 0.39000, 0.43522, 0.17479, 0.22247, 0.31131, 0.44481,
 11471,  -2.84, 297.50, 0.39000, 0.43522, 0.17479, 0.22247, 0.31133, 0.44481,
 11472,  -0.95, 297.50, 0.39000, 0.43522, 0.17479, 0.22247, 0.31124, 0.44475,
 11473,   0.95, 297.50, 0.39000, 0.43522, 0.17479, 0.22247, 0.31153, 0.44508,
 11474,   2.84, 297.50, 0.42717, 0.42237, 0.15046, 0.21891, 0.30479, 0.44069,
 11475,   4.74, 297.50, 0.51304, 0.33941, 0.14755, 0.18266, 0.27849, 0.42956,
 11476,   6.63, 297.50, 0.35542, 0.44020, 0.20438, 0.22282, 0.31657, 0.44943,
 11477,   8.53, 297.50, 0.43911, 0.31070, 0.25019, 0.17112, 0.28262, 0.43851,
 11478,  10.42, 297.50, 0.35870, 0.46812, 0.17318, 0.23336, 0.32051, 0.44848,
 11496,  44.53, 297.50, 0.55861, 0.15912, 0.28227, 0.10920, 0.22944, 0.42890,
 11497,  46.42, 297.50, 0.33036, 0.33676, 0.33289, 0.18591, 0.30351, 0.45614,
 11499,  50.21, 297.50, 0.66074, 0.10875, 0.23051, 0.10104, 0.20220, 0.41993,
 11500,  52.11, 297.50, 0.66074, 0.10875, 0.23051, 0.10104, 0.20751, 0.42855,
 11501,  54.00, 297.50, 0.70906, 0.03875, 0.25219, 0.12384, 0.17384, 0.42203,
 11502,  55.89, 297.50, 0.56997, 0.18963, 0.24040, 0.11433, 0.23696, 0.42673,
 11503,  57.79, 297.50, 0.56997, 0.18963, 0.24040, 0.11433, 0.23785, 0.42842,
 11504,  59.68, 297.50, 0.56111, 0.26926, 0.16963, 0.14741, 0.25643, 0.42193,
 11507,  65.37, 297.50, 0.67833, 0.10320, 0.21847, 0.10155, 0.19591, 0.41115,
 11508,  67.26, 297.50, 0.67833, 0.10320, 0.21847, 0.10155, 0.19320, 0.40724,
