lsmlon,lsmlat,LANDFRAC_P,LONGXY,LATIXY,IGBP,WRTCELL
124,27,0,307.5,-40.7,17,0
124,28,0,307.5,-38.8,17,0
124,29,0,307.5,-36.9,17,0
124,30,0,307.5,-35.1,17,0
124,31,1,307.5,-33.2,17,0
124,32,1,307.5,-31.3,14,0
124,33,1,307.5,-29.4,14,0
124,34,1,307.5,-27.5,14,0
124,35,1,307.5,-25.6,14,0
124,36,1,307.5,-23.7,14,0
124,37,1,307.5,-21.8,14,0
124,38,1,307.5,-19.9,14,0
124,39,1,307.5,-18,14,0
124,40,1,307.5,-16.1,14,0
124,41,1,307.5,-14.2,14,0
124,42,1,307.5,-12.3,2,0
124,43,1,307.5,-10.4,2,0
124,44,1,307.5,-8.5,2,0
124,45,1,307.5,-6.6,2,0
124,46,1,307.5,-4.7,2,0
124,47,1,307.5,-2.8,2,0
124,48,1,307.5,-0.9,2,0
124,49,1,307.5,0.9,2,0
124,50,1,307.5,2.8,2,0
124,51,1,307.5,4.7,2,0
124,52,0,307.5,6.6,17,0
124,53,0,307.5,8.5,17,0
124,54,0,307.5,10.4,17,0
124,55,0,307.5,12.3,17,0
124,56,0,307.5,14.2,17,0
124,57,0,307.5,16.1,17,0
124,58,0,307.5,18,17,0
124,59,0,307.5,19.9,17,0
124,60,0,307.5,21.8,17,0
124,61,0,307.5,23.7,17,0
124,62,0,307.5,25.6,17,0
124,63,0,307.5,27.5,17,0
124,64,0,307.5,29.4,17,0
124,65,0,307.5,31.3,17,0
124,66,0,307.5,33.2,17,0
124,67,0,307.5,35.1,17,0
124,68,0,307.5,36.9,17,0
124,69,0,307.5,38.8,17,0
124,70,0,307.5,40.7,17,0
124,71,0,307.5,42.6,17,0
124,72,0,307.5,44.5,17,0
124,73,0,307.5,46.4,17,0
124,74,0,307.5,48.3,17,0
124,75,0,307.5,50.2,17,0
124,76,0,307.5,52.1,17,0
124,77,0,307.5,54,17,0
124,78,0,307.5,55.9,17,0
124,79,0,307.5,57.8,17,0
124,80,0,307.5,59.7,17,0
124,81,0,307.5,61.6,17,0
124,82,0,307.5,63.5,17,0
124,83,1,307.5,65.4,18,0
124,84,1,307.5,67.3,8,0
124,85,1,307.5,69.2,18,0
124,86,1,307.5,71.1,15,0
124,87,1,307.5,72.9,15,0
124,88,1,307.5,74.8,15,0
124,89,1,307.5,76.7,15,0
124,90,1,307.5,78.6,15,0
124,91,1,307.5,80.5,15,0
124,92,1,307.5,82.4,17,0
124,93,0,307.5,84.3,17,0
124,94,0,307.5,86.2,17,0
124,95,0,307.5,88.1,17,0
124,96,0,307.5,90,17,0
125,1,1,310,-90,15,0
125,2,1,310,-88.1,15,0
125,3,1,310,-86.2,15,0
125,4,1,310,-84.3,15,0
125,5,1,310,-82.4,15,0
125,6,1,310,-80.5,15,0
125,7,1,310,-78.6,15,0
125,8,0,310,-76.7,17,0
125,9,0,310,-74.8,17,0
125,10,0,310,-72.9,17,0
125,11,0,310,-71.1,17,0
125,12,0,310,-69.2,17,0
125,13,0,310,-67.3,17,0
125,14,0,310,-65.4,17,0
125,15,0,310,-63.5,17,0
125,16,0,310,-61.6,17,0
125,17,0,310,-59.7,17,0
125,18,0,310,-57.8,17,0
125,19,0,310,-55.9,17,0
125,20,0,310,-54,17,0
125,21,0,310,-52.1,17,0
125,22,0,310,-50.2,17,0
125,23,0,310,-48.3,17,0
125,24,0,310,-46.4,17,0
125,25,0,310,-44.5,17,0
125,26,0,310,-42.6,17,0
125,27,0,310,-40.7,17,0
125,28,0,310,-38.8,17,0
125,29,0,310,-36.9,17,0
125,30,0,310,-35.1,17,0
125,31,0,310,-33.2,17,0
125,32,0,310,-31.3,17,0
125,33,1,310,-29.4,17,0
125,34,1,310,-27.5,14,0
125,35,1,310,-25.6,14,0
125,36,1,310,-23.7,14,0
125,37,1,310,-21.8,14,0
125,38,1,310,-19.9,12,0
125,39,1,310,-18,14,0
125,40,1,310,-16.1,14,0
125,41,1,310,-14.2,14,0
125,42,1,310,-12.3,14,0
125,43,1,310,-10.4,14,0
125,44,1,310,-8.5,14,0
125,45,1,310,-6.6,14,0
125,46,1,310,-4.7,14,0
125,47,1,310,-2.8,2,0
125,48,1,310,-0.9,2,0
125,49,1,310,0.9,17,0
125,50,0,310,2.8,17,0
125,51,0,310,4.7,17,0
125,52,0,310,6.6,17,0
125,53,0,310,8.5,17,0
125,54,0,310,10.4,17,0
125,55,0,310,12.3,17,0
125,56,0,310,14.2,17,0
125,57,0,310,16.1,17,0
125,58,0,310,18,17,0
125,59,0,310,19.9,17,0
125,60,0,310,21.8,17,0
125,61,0,310,23.7,17,0
125,62,0,310,25.6,17,0
125,63,0,310,27.5,17,0
125,64,0,310,29.4,17,0
125,65,0,310,31.3,17,0
125,66,0,310,33.2,17,0
125,67,0,310,35.1,17,0
125,68,0,310,36.9,17,0
125,69,0,310,38.8,17,0
125,70,0,310,40.7,17,0
125,71,0,310,42.6,17,0
125,72,0,310,44.5,17,0
125,73,0,310,46.4,17,0
125,74,0,310,48.3,17,0
125,75,0,310,50.2,17,0
125,76,0,310,52.1,17,0
125,77,0,310,54,17,0
125,78,0,310,55.9,17,0
125,79,0,310,57.8,17,0
125,80,0,310,59.7,17,0
125,81,0,310,61.6,17,0
125,82,1,310,63.5,15,0
125,83,1,310,65.4,15,0
125,84,1,310,67.3,15,0
125,85,1,310,69.2,15,0
125,86,1,310,71.1,15,0
125,87,1,310,72.9,15,0
125,88,1,310,74.8,15,0
125,89,1,310,76.7,15,0
125,90,1,310,78.6,15,0
125,91,1,310,80.5,15,0
125,92,1,310,82.4,17,0
125,93,0,310,84.3,17,0
125,94,0,310,86.2,17,0
125,95,0,310,88.1,17,0
125,96,0,310,90,17,0
126,1,1,312.5,-90,15,0
126,2,1,312.5,-88.1,15,0
126,3,1,312.5,-86.2,15,0
126,4,1,312.5,-84.3,15,0
126,5,1,312.5,-82.4,15,0
126,6,1,312.5,-80.5,15,0
126,7,1,312.5,-78.6,15,0
126,8,0,312.5,-76.7,17,0
126,9,0,312.5,-74.8,17,0
126,10,0,312.5,-72.9,17,0
126,11,0,312.5,-71.1,17,0
126,12,0,312.5,-69.2,17,0
126,13,0,312.5,-67.3,17,0
126,14,0,312.5,-65.4,17,0
126,15,0,312.5,-63.5,17,0
126,16,0,312.5,-61.6,17,0
126,17,0,312.5,-59.7,17,0
126,18,0,312.5,-57.8,17,0
126,19,0,312.5,-55.9,17,0
126,20,0,312.5,-54,17,0
126,21,0,312.5,-52.1,17,0
126,22,0,312.5,-50.2,17,0
126,23,0,312.5,-48.3,17,0
126,24,0,312.5,-46.4,17,0
126,25,0,312.5,-44.5,17,0
126,26,0,312.5,-42.6,17,0
126,27,0,312.5,-40.7,17,0
126,28,0,312.5,-38.8,17,0
126,29,0,312.5,-36.9,17,0
126,30,0,312.5,-35.1,17,0
126,31,0,312.5,-33.2,17,0
126,32,0,312.5,-31.3,17,0
126,33,0,312.5,-29.4,17,0
126,34,0,312.5,-27.5,17,0
126,35,0,312.5,-25.6,17,0
126,36,1,312.5,-23.7,14,0
126,37,1,312.5,-21.8,14,0
126,38,1,312.5,-19.9,14,0
126,39,1,312.5,-18,14,0
126,40,1,312.5,-16.1,14,0
126,41,1,312.5,-14.2,14,0
126,42,1,312.5,-12.3,14,0
126,43,1,312.5,-10.4,9,0
126,44,1,312.5,-8.5,14,0
126,45,1,312.5,-6.6,14,0
126,46,1,312.5,-4.7,14,0
126,47,1,312.5,-2.8,2,0
126,48,1,312.5,-0.9,17,0
126,49,0,312.5,0.9,17,0
126,50,0,312.5,2.8,17,0
126,51,0,312.5,4.7,17,0
126,52,0,312.5,6.6,17,0
126,53,0,312.5,8.5,17,0
126,54,0,312.5,10.4,17,0
126,55,0,312.5,12.3,17,0
126,56,0,312.5,14.2,17,0
126,57,0,312.5,16.1,17,0
126,58,0,312.5,18,17,0
126,59,0,312.5,19.9,17,0
126,60,0,312.5,21.8,17,0
126,61,0,312.5,23.7,17,0
126,62,0,312.5,25.6,17,0
126,63,0,312.5,27.5,17,0
126,64,0,312.5,29.4,17,0
126,65,0,312.5,31.3,17,0
126,66,0,312.5,33.2,17,0
126,67,0,312.5,35.1,17,0
126,68,0,312.5,36.9,17,0
126,69,0,312.5,38.8,17,0
126,70,0,312.5,40.7,17,0
126,71,0,312.5,42.6,17,0
126,72,0,312.5,44.5,17,0
126,73,0,312.5,46.4,17,0
126,74,0,312.5,48.3,17,0
126,75,0,312.5,50.2,17,0
126,76,0,312.5,52.1,17,0
126,77,0,312.5,54,17,0
126,78,0,312.5,55.9,17,0
126,79,0,312.5,57.8,17,0
126,80,0,312.5,59.7,17,0
126,81,1,312.5,61.6,15,0
126,82,1,312.5,63.5,15,0
126,83,1,312.5,65.4,15,0
126,84,1,312.5,67.3,15,0
126,85,1,312.5,69.2,15,0
126,86,1,312.5,71.1,15,0
126,87,1,312.5,72.9,15,0
126,88,1,312.5,74.8,15,0
126,89,1,312.5,76.7,15,0
126,90,1,312.5,78.6,15,0
126,91,1,312.5,80.5,15,0
126,92,1,312.5,82.4,16,0
126,93,0,312.5,84.3,17,0
126,94,0,312.5,86.2,17,0
126,95,0,312.5,88.1,17,0
126,96,0,312.5,90,17,0
127,1,1,315,-90,15,0
127,2,1,315,-88.1,15,0
127,3,1,315,-86.2,15,0
127,4,1,315,-84.3,15,0
127,5,1,315,-82.4,15,0
127,6,1,315,-80.5,15,0
127,7,1,315,-78.6,15,0
127,8,0,315,-76.7,17,0
127,9,0,315,-74.8,17,0
127,10,0,315,-72.9,17,0
127,11,0,315,-71.1,17,0
127,12,0,315,-69.2,17,0
127,13,0,315,-67.3,17,0
127,14,0,315,-65.4,17,0
127,15,0,315,-63.5,17,0
127,16,0,315,-61.6,17,0
127,17,0,315,-59.7,17,0
127,18,0,315,-57.8,17,0
127,19,0,315,-55.9,17,0
127,20,0,315,-54,17,0
127,21,0,315,-52.1,17,0
127,22,0,315,-50.2,17,0
127,23,0,315,-48.3,17,0
127,24,0,315,-46.4,17,0
127,25,0,315,-44.5,17,0
127,26,0,315,-42.6,17,0
127,27,0,315,-40.7,17,0
127,28,0,315,-38.8,17,0
127,29,0,315,-36.9,17,0
127,30,0,315,-35.1,17,0
127,31,0,315,-33.2,17,0
127,32,0,315,-31.3,17,0
127,33,0,315,-29.4,17,0
127,34,0,315,-27.5,17,0
127,35,0,315,-25.6,17,0
127,36,1,315,-23.7,17,0
127,37,1,315,-21.8,14,0
127,38,1,315,-19.9,14,0
127,39,1,315,-18,14,0
127,40,1,315,-16.1,14,0
127,41,1,315,-14.2,14,0
127,42,1,315,-12.3,14,0
127,43,1,315,-10.4,14,0
127,44,1,315,-8.5,14,0
127,45,1,315,-6.6,14,0
127,46,1,315,-4.7,2,0
127,47,1,315,-2.8,14,0
127,48,0,315,-0.9,17,0
127,49,0,315,0.9,17,0
127,50,0,315,2.8,17,0
127,51,0,315,4.7,17,0
127,52,0,315,6.6,17,0
127,53,0,315,8.5,17,0
127,54,0,315,10.4,17,0
127,55,0,315,12.3,17,0
127,56,0,315,14.2,17,0
127,57,0,315,16.1,17,0
127,58,0,315,18,17,0
127,59,0,315,19.9,17,0
127,60,0,315,21.8,17,0
127,61,0,315,23.7,17,0
127,62,0,315,25.6,17,0
127,63,0,315,27.5,17,0
127,64,0,315,29.4,17,0
127,65,0,315,31.3,17,0
127,66,0,315,33.2,17,0
127,67,0,315,35.1,17,0
127,68,0,315,36.9,17,0
127,69,0,315,38.8,17,0
127,70,0,315,40.7,17,0
127,71,0,315,42.6,17,0
127,72,0,315,44.5,17,0
127,73,0,315,46.4,17,0
127,74,0,315,48.3,17,0
127,75,0,315,50.2,17,0
127,76,0,315,52.1,17,0
127,77,0,315,54,17,0
127,78,0,315,55.9,17,0
127,79,0,315,57.8,17,0
127,80,0,315,59.7,17,0
127,81,1,315,61.6,15,0
127,82,1,315,63.5,15,0
127,83,1,315,65.4,15,0
127,84,1,315,67.3,15,0
127,85,1,315,69.2,15,0
127,86,1,315,71.1,15,0
127,87,1,315,72.9,15,0
127,88,1,315,74.8,15,0
127,89,1,315,76.7,15,0
127,90,1,315,78.6,15,0
127,91,1,315,80.5,15,0
127,92,1,315,82.4,15,0
127,93,0,315,84.3,17,0
127,94,0,315,86.2,17,0
127,95,0,315,88.1,17,0
127,96,0,315,90,17,0
128,1,1,317.5,-90,15,0
128,2,1,317.5,-88.1,15,0
128,3,1,317.5,-86.2,15,0
128,4,1,317.5,-84.3,15,0
128,5,1,317.5,-82.4,15,0
128,6,1,317.5,-80.5,15,0
128,7,1,317.5,-78.6,15,0
128,8,0,317.5,-76.7,17,0
128,9,0,317.5,-74.8,17,0
128,10,0,317.5,-72.9,17,0
128,11,0,317.5,-71.1,17,0
128,12,0,317.5,-69.2,17,0
128,13,0,317.5,-67.3,17,0
128,14,0,317.5,-65.4,17,0
128,15,0,317.5,-63.5,17,0
128,16,0,317.5,-61.6,17,0
128,17,0,317.5,-59.7,17,0
128,18,0,317.5,-57.8,17,0
128,19,0,317.5,-55.9,17,0
128,20,0,317.5,-54,17,0
128,21,0,317.5,-52.1,17,0
128,22,0,317.5,-50.2,17,0
128,23,0,317.5,-48.3,17,0
128,24,0,317.5,-46.4,17,0
128,25,0,317.5,-44.5,17,0
128,26,0,317.5,-42.6,17,0
128,27,0,317.5,-40.7,17,0
128,28,0,317.5,-38.8,17,0
128,29,0,317.5,-36.9,17,0
128,30,0,317.5,-35.1,17,0
128,31,0,317.5,-33.2,17,0
128,32,0,317.5,-31.3,17,0
128,33,0,317.5,-29.4,17,0
128,34,0,317.5,-27.5,17,0
128,35,0,317.5,-25.6,17,0
128,36,0,317.5,-23.7,17,0
128,37,1,317.5,-21.8,14,0
128,38,1,317.5,-19.9,14,0
128,39,1,317.5,-18,14,0
128,40,1,317.5,-16.1,14,0
128,41,1,317.5,-14.2,14,0
128,42,1,317.5,-12.3,14,0
128,43,1,317.5,-10.4,14,0
128,44,1,317.5,-8.5,14,0
128,45,1,317.5,-6.6,14,0
128,46,1,317.5,-4.7,14,0
128,47,1,317.5,-2.8,17,0
128,48,0,317.5,-0.9,17,0
128,49,0,317.5,0.9,17,0
128,50,0,317.5,2.8,17,0
128,51,0,317.5,4.7,17,0
128,52,0,317.5,6.6,17,0
128,53,0,317.5,8.5,17,0
128,54,0,317.5,10.4,17,0
128,55,0,317.5,12.3,17,0
128,56,0,317.5,14.2,17,0
128,57,0,317.5,16.1,17,0
128,58,0,317.5,18,17,0
128,59,0,317.5,19.9,17,0
128,60,0,317.5,21.8,17,0
128,61,0,317.5,23.7,17,0
128,62,0,317.5,25.6,17,0
128,63,0,317.5,27.5,17,0
128,64,0,317.5,29.4,17,0
128,65,0,317.5,31.3,17,0
128,66,0,317.5,33.2,17,0
128,67,0,317.5,35.1,17,0
128,68,0,317.5,36.9,17,0
128,69,0,317.5,38.8,17,0
128,70,0,317.5,40.7,17,0
128,71,0,317.5,42.6,17,0
128,72,0,317.5,44.5,17,0
128,73,0,317.5,46.4,17,0
128,74,0,317.5,48.3,17,0
128,75,0,317.5,50.2,17,0
128,76,0,317.5,52.1,17,0
128,77,0,317.5,54,17,0
128,78,0,317.5,55.9,17,0
128,79,0,317.5,57.8,17,0
128,80,0,317.5,59.7,17,0
128,81,1,317.5,61.6,17,0
128,82,1,317.5,63.5,15,0
128,83,1,317.5,65.4,15,0
128,84,1,317.5,67.3,15,0
128,85,1,317.5,69.2,15,0
128,86,1,317.5,71.1,15,0
128,87,1,317.5,72.9,15,0
128,88,1,317.5,74.8,15,0
128,89,1,317.5,76.7,15,0
128,90,1,317.5,78.6,15,0
128,91,1,317.5,80.5,15,0
128,92,1,317.5,82.4,15,0
128,93,0,317.5,84.3,17,0
128,94,0,317.5,86.2,17,0
128,95,0,317.5,88.1,17,0
128,96,0,317.5,90,17,0
129,1,1,320,-90,15,0
129,2,1,320,-88.1,15,0
129,3,1,320,-86.2,15,0
129,4,1,320,-84.3,15,0
129,5,1,320,-82.4,15,0
129,6,1,320,-80.5,15,0
129,7,1,320,-78.6,15,0
129,8,0,320,-76.7,17,0
129,9,0,320,-74.8,17,0
129,10,0,320,-72.9,17,0
129,11,0,320,-71.1,17,0
129,12,0,320,-69.2,17,0
129,13,0,320,-67.3,17,0
129,14,0,320,-65.4,17,0
129,15,0,320,-63.5,17,0
129,16,0,320,-61.6,17,0
129,17,0,320,-59.7,17,0
129,18,0,320,-57.8,17,0
129,19,0,320,-55.9,17,0
129,20,0,320,-54,17,0
129,21,0,320,-52.1,17,0
129,22,0,320,-50.2,17,0
129,23,0,320,-48.3,17,0
129,24,0,320,-46.4,17,0
129,25,0,320,-44.5,17,0
129,26,0,320,-42.6,17,0
129,27,0,320,-40.7,17,0
129,28,0,320,-38.8,17,0
129,29,0,320,-36.9,17,0
129,30,0,320,-35.1,17,0
129,31,0,320,-33.2,17,0
129,32,0,320,-31.3,17,0
129,33,0,320,-29.4,17,0
129,34,0,320,-27.5,17,0
129,35,0,320,-25.6,17,0
129,36,0,320,-23.7,17,0
129,37,0,320,-21.8,17,0
129,38,1,320,-19.9,17,0
129,39,1,320,-18,14,0
129,40,1,320,-16.1,14,0
129,41,1,320,-14.2,14,0
129,42,1,320,-12.3,14,0
129,43,1,320,-10.4,14,0
129,44,1,320,-8.5,7,0
129,45,1,320,-6.6,7,0
129,46,1,320,-4.7,7,0
129,47,1,320,-2.8,17,0
129,48,0,320,-0.9,17,0
129,49,0,320,0.9,17,0
129,50,0,320,2.8,17,0
129,51,0,320,4.7,17,0
129,52,0,320,6.6,17,0
129,53,0,320,8.5,17,0
129,54,0,320,10.4,17,0
129,55,0,320,12.3,17,0
129,56,0,320,14.2,17,0
129,57,0,320,16.1,17,0
129,58,0,320,18,17,0
129,59,0,320,19.9,17,0
129,60,0,320,21.8,17,0
129,61,0,320,23.7,17,0
129,62,0,320,25.6,17,0
129,63,0,320,27.5,17,0
129,64,0,320,29.4,17,0
129,65,0,320,31.3,17,0
129,66,0,320,33.2,17,0
129,67,0,320,35.1,17,0
129,68,0,320,36.9,17,0
129,69,0,320,38.8,17,0
129,70,0,320,40.7,17,0
129,71,0,320,42.6,17,0
129,72,0,320,44.5,17,0
129,73,0,320,46.4,17,0
129,74,0,320,48.3,17,0
129,75,0,320,50.2,17,0
129,76,0,320,52.1,17,0
129,77,0,320,54,17,0
129,78,0,320,55.9,17,0
129,79,0,320,57.8,17,0
129,80,0,320,59.7,17,0
129,81,0,320,61.6,17,0
129,82,0,320,63.5,17,0
129,83,1,320,65.4,15,0
129,84,1,320,67.3,15,0
129,85,1,320,69.2,15,0
129,86,1,320,71.1,15,0
129,87,1,320,72.9,15,0
129,88,1,320,74.8,15,0
129,89,1,320,76.7,15,0
129,90,1,320,78.6,15,0
129,91,1,320,80.5,15,0
129,92,1,320,82.4,15,0
129,93,0,320,84.3,17,0
129,94,0,320,86.2,17,0
129,95,0,320,88.1,17,0
129,96,0,320,90,17,0
130,1,1,322.5,-90,15,0
130,2,1,322.5,-88.1,15,0
130,3,1,322.5,-86.2,15,0
130,4,1,322.5,-84.3,15,0
130,5,1,322.5,-82.4,15,0
130,6,1,322.5,-80.5,15,0
130,7,1,322.5,-78.6,15,0
130,8,0,322.5,-76.7,17,0
130,9,0,322.5,-74.8,17,0
130,10,0,322.5,-72.9,17,0
130,11,0,322.5,-71.1,17,0
130,12,0,322.5,-69.2,17,0
130,13,0,322.5,-67.3,17,0
130,14,0,322.5,-65.4,17,0
130,15,0,322.5,-63.5,17,0
130,16,0,322.5,-61.6,17,0
130,17,0,322.5,-59.7,17,0
130,18,0,322.5,-57.8,17,0
130,19,0,322.5,-55.9,17,0
130,20,0,322.5,-54,17,0
130,21,0,322.5,-52.1,17,0
130,22,0,322.5,-50.2,17,0
130,23,0,322.5,-48.3,17,0
130,24,0,322.5,-46.4,17,0
130,25,0,322.5,-44.5,17,0
130,26,0,322.5,-42.6,17,0
130,27,0,322.5,-40.7,17,0
130,28,0,322.5,-38.8,17,0
130,29,0,322.5,-36.9,17,0
130,30,0,322.5,-35.1,17,0
130,31,0,322.5,-33.2,17,0
130,32,0,322.5,-31.3,17,0
130,33,0,322.5,-29.4,17,0
130,34,0,322.5,-27.5,17,0
130,35,0,322.5,-25.6,17,0
130,36,0,322.5,-23.7,17,0
130,37,0,322.5,-21.8,17,0
130,38,0,322.5,-19.9,17,0
130,39,0,322.5,-18,17,0
130,40,0,322.5,-16.1,17,0
130,41,0,322.5,-14.2,17,0
130,42,1,322.5,-12.3,17,0
130,43,1,322.5,-10.4,14,0
130,44,1,322.5,-8.5,6,0
130,45,1,322.5,-6.6,6,0
130,46,1,322.5,-4.7,17,0
130,47,0,322.5,-2.8,17,0
130,48,0,322.5,-0.9,17,0
130,49,0,322.5,0.9,17,0
130,50,0,322.5,2.8,17,0
130,51,0,322.5,4.7,17,0
130,52,0,322.5,6.6,17,0
130,53,0,322.5,8.5,17,0
130,54,0,322.5,10.4,17,0
130,55,0,322.5,12.3,17,0
130,56,0,322.5,14.2,17,0
130,57,0,322.5,16.1,17,0
130,58,0,322.5,18,17,0
130,59,0,322.5,19.9,17,0
130,60,0,322.5,21.8,17,0
130,61,0,322.5,23.7,17,0
130,62,0,322.5,25.6,17,0
130,63,0,322.5,27.5,17,0
130,64,0,322.5,29.4,17,0
130,65,0,322.5,31.3,17,0
130,66,0,322.5,33.2,17,0
130,67,0,322.5,35.1,17,0
130,68,0,322.5,36.9,17,0
130,69,0,322.5,38.8,17,0
130,70,0,322.5,40.7,17,0
130,71,0,322.5,42.6,17,0
130,72,0,322.5,44.5,17,0
130,73,0,322.5,46.4,17,0
130,74,0,322.5,48.3,17,0
130,75,0,322.5,50.2,17,0
130,76,0,322.5,52.1,17,0
130,77,0,322.5,54,17,0
130,78,0,322.5,55.9,17,0
130,79,0,322.5,57.8,17,0
130,80,0,322.5,59.7,17,0
130,81,0,322.5,61.6,17,0
130,82,0,322.5,63.5,17,0
130,83,0,322.5,65.4,17,0
130,84,1,322.5,67.3,15,0
130,85,1,322.5,69.2,15,0
130,86,1,322.5,71.1,15,0
130,87,1,322.5,72.9,15,0
130,88,1,322.5,74.8,15,0
130,89,1,322.5,76.7,15,0
130,90,1,322.5,78.6,15,0
130,91,1,322.5,80.5,15,0
130,92,1,322.5,82.4,15,0
130,93,0,322.5,84.3,17,0
130,94,0,322.5,86.2,17,0
130,95,0,322.5,88.1,17,0
130,96,0,322.5,90,17,0
131,1,1,325,-90,15,0
131,2,1,325,-88.1,15,0
131,3,1,325,-86.2,15,0
131,4,1,325,-84.3,15,0
131,5,1,325,-82.4,15,0
131,6,1,325,-80.5,15,0
131,7,1,325,-78.6,15,0
131,8,0,325,-76.7,17,0
131,9,0,325,-74.8,17,0
131,10,0,325,-72.9,17,0
131,11,0,325,-71.1,17,0
131,12,0,325,-69.2,17,0
131,13,0,325,-67.3,17,0
131,14,0,325,-65.4,17,0
131,15,0,325,-63.5,17,0
131,16,0,325,-61.6,17,0
131,17,0,325,-59.7,17,0
131,18,0,325,-57.8,17,0
131,19,0,325,-55.9,17,0
131,20,0,325,-54,17,0
131,21,0,325,-52.1,17,0
131,22,0,325,-50.2,17,0
131,23,0,325,-48.3,17,0
131,24,0,325,-46.4,17,0
131,25,0,325,-44.5,17,0
131,26,0,325,-42.6,17,0
131,27,0,325,-40.7,17,0
131,28,0,325,-38.8,17,0
131,29,0,325,-36.9,17,0
131,30,0,325,-35.1,17,0
131,31,0,325,-33.2,17,0
131,32,0,325,-31.3,17,0
131,33,0,325,-29.4,17,0
131,34,0,325,-27.5,17,0
131,35,0,325,-25.6,17,0
131,36,0,325,-23.7,17,0
131,37,0,325,-21.8,17,0
131,38,0,325,-19.9,17,0
131,39,0,325,-18,17,0
131,40,0,325,-16.1,17,0
131,41,0,325,-14.2,17,0
131,42,0,325,-12.3,17,0
131,43,0,325,-10.4,17,0
131,44,1,325,-8.5,17,0
131,45,1,325,-6.6,17,0
131,46,0,325,-4.7,17,0
131,47,0,325,-2.8,17,0
131,48,0,325,-0.9,17,0
131,49,0,325,0.9,17,0
131,50,0,325,2.8,17,0
131,51,0,325,4.7,17,0
131,52,0,325,6.6,17,0
131,53,0,325,8.5,17,0
131,54,0,325,10.4,17,0
131,55,0,325,12.3,17,0
131,56,0,325,14.2,17,0
131,57,0,325,16.1,17,0
131,58,0,325,18,17,0
131,59,0,325,19.9,17,0
131,60,0,325,21.8,17,0
131,61,0,325,23.7,17,0
131,62,0,325,25.6,17,0
131,63,0,325,27.5,17,0
131,64,0,325,29.4,17,0
131,65,0,325,31.3,17,0
131,66,0,325,33.2,17,0
131,67,0,325,35.1,17,0
131,68,0,325,36.9,17,0
131,69,0,325,38.8,17,0
131,70,0,325,40.7,17,0
131,71,0,325,42.6,17,0
131,72,0,325,44.5,17,0
131,73,0,325,46.4,17,0
131,74,0,325,48.3,17,0
131,75,0,325,50.2,17,0
131,76,0,325,52.1,17,0
131,77,0,325,54,17,0
131,78,0,325,55.9,17,0
131,79,0,325,57.8,17,0
131,80,0,325,59.7,17,0
131,81,0,325,61.6,17,0
131,82,0,325,63.5,17,0
131,83,0,325,65.4,17,0
131,84,1,325,67.3,15,0
131,85,1,325,69.2,15,0
131,86,1,325,71.1,15,0
131,87,1,325,72.9,15,0
131,88,1,325,74.8,15,0
131,89,1,325,76.7,15,0
131,90,1,325,78.6,15,0
131,91,1,325,80.5,15,0
131,92,1,325,82.4,15,0
131,93,0,325,84.3,17,0
131,94,0,325,86.2,17,0
131,95,0,325,88.1,17,0
131,96,0,325,90,17,0
132,1,1,327.5,-90,15,0
132,2,1,327.5,-88.1,15,0
132,3,1,327.5,-86.2,15,0
132,4,1,327.5,-84.3,15,0
132,5,1,327.5,-82.4,15,0
132,6,1,327.5,-80.5,15,0
132,7,1,327.5,-78.6,15,0
132,8,0,327.5,-76.7,17,0
132,9,0,327.5,-74.8,17,0
132,10,0,327.5,-72.9,17,0
132,11,0,327.5,-71.1,17,0
132,12,0,327.5,-69.2,17,0
132,13,0,327.5,-67.3,17,0
132,14,0,327.5,-65.4,17,0
132,15,0,327.5,-63.5,17,0
132,16,0,327.5,-61.6,17,0
132,17,0,327.5,-59.7,17,0
132,18,0,327.5,-57.8,17,0
132,19,0,327.5,-55.9,17,0
132,20,0,327.5,-54,17,0
132,21,0,327.5,-52.1,17,0
132,22,0,327.5,-50.2,17,0
132,23,0,327.5,-48.3,17,0
132,24,0,327.5,-46.4,17,0
132,25,0,327.5,-44.5,17,0
132,26,0,327.5,-42.6,17,0
132,27,0,327.5,-40.7,17,0
132,28,0,327.5,-38.8,17,0
132,29,0,327.5,-36.9,17,0
132,30,0,327.5,-35.1,17,0
132,31,0,327.5,-33.2,17,0
132,32,0,327.5,-31.3,17,0
132,33,0,327.5,-29.4,17,0
132,34,0,327.5,-27.5,17,0
132,35,0,327.5,-25.6,17,0
132,36,0,327.5,-23.7,17,0
132,37,0,327.5,-21.8,17,0
132,38,0,327.5,-19.9,17,0
132,39,0,327.5,-18,17,0
132,40,0,327.5,-16.1,17,0
132,41,0,327.5,-14.2,17,0
132,42,0,327.5,-12.3,17,0
132,43,0,327.5,-10.4,17,0
132,44,0,327.5,-8.5,17,0
132,45,0,327.5,-6.6,17,0
132,46,0,327.5,-4.7,17,0
132,47,0,327.5,-2.8,17,0
132,48,0,327.5,-0.9,17,0
132,49,0,327.5,0.9,17,0
132,50,0,327.5,2.8,17,0
132,51,0,327.5,4.7,17,0
132,52,0,327.5,6.6,17,0
132,53,0,327.5,8.5,17,0
132,54,0,327.5,10.4,17,0
132,55,0,327.5,12.3,17,0
132,56,0,327.5,14.2,17,0
132,57,0,327.5,16.1,17,0
132,58,0,327.5,18,17,0
